DataSourceKey,DataSourceName,StoredProcedureName,DataSourceType,DatabaseName,ModuleGroup,ModuleName,InputCount,OutputCount,ReadRowLimit,GlobalAllow,SelfServiceable,Description,AddDate,UpdateDate
18848,Scheduled_Jobs_By_Workcenter_Group_Get (Part),Scheduled_Jobs_By_Workcenter_Group_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,29,3000,true,1,,2015-09-04T17:37:38.22Z,2024-03-21T15:14:05.107Z
23102,Scheduled_Jobs_by_Workcenter_Picker_Get (Part),Scheduled_Jobs_by_Workcenter_Picker_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,6,1000,true,1,,2015-09-04T18:33:24.81Z,
15706,Scheduled_Jobs_Department_Workcenter_Get (Part),Scheduled_Jobs_Department_Workcenter_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,4,23,1000,true,1,,2015-09-04T16:42:52.423Z,
18809,Scheduled_Jobs_PLC_Get (Part),Scheduled_Jobs_PLC_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,2,7,1000,true,1,,2015-09-04T17:37:17.71Z,
18468,Scheduled_Jobs_Revenue_Get (Part),Scheduled_Jobs_Revenue_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,3,20,1000,true,1,,2015-09-04T17:33:21.3Z,
10363,Scrap_Add (Part),Scrap_Add,Stored Procedure,Part,Production Tracking,Scrap Tracking,26,1,1000,true,1,,2015-01-27T11:14:35.6Z,2023-04-21T15:39:18.597Z
15919,Scrap_By_Month_Get (Part),Scrap_By_Month_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,1,3,1000,true,1,,2015-09-04T16:44:56.167Z,
11765,Scrap_Container_Add_Multiple (Part),Scrap_Container_Add_Multiple,Stored Procedure,Part,Production Tracking,Scrap Tracking,15,2,1000,true,1,,2015-03-04T16:35:11.26Z,2015-09-04T18:31:15.267Z
11815,Scrap_Logs_Get (Part),Scrap_Logs_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,31,42,1000,true,1,,2015-03-06T10:50:32.737Z,2017-09-12T21:06:30.37Z
18612,Scrap_Production_By_Part_Report_Get (Part),Scrap_Production_By_Part_Report_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,7,8,1000,true,1,,2015-09-04T17:34:52.813Z,2016-06-20T19:32:14.843Z
17760,Scrap_Production_Report_Get (Part),Scrap_Production_Report_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,7,11,1000,true,1,,2015-09-04T17:24:39.4Z,2016-06-20T19:31:27.03Z
2594,Scrap_Reasons_Get (Part),Scrap_Reasons_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,3,2,1000,true,1,,2014-05-13T15:28:15.743Z,2015-09-04T16:41:55.34Z
10377,Scrap_Reasons_Link_Picker_Get (Part),Scrap_Reasons_Link_Picker_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,8,5,1000,true,1,,2015-01-27T13:37:34.35Z,2015-09-04T16:48:44.413Z
27577,Scrap_Report_Get (Part),Scrap_Report_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,8,2,1000,true,1,,2016-04-08T13:50:08.227Z,2016-04-08T14:07:39.723Z
21052,Scrap_Workcenter_Source_Container_Add (Part),Scrap_Workcenter_Source_Container_Add,Stored Procedure,Part,Production Tracking,Scrap Tracking,9,5,1000,true,1,,2015-09-04T18:09:37.39Z,
10368,Scraps_By_Part_And_Reasons_Get (Part),Scraps_By_Part_And_Reasons_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,17,5,1000,true,1,,2015-01-27T11:29:11.787Z,2015-09-04T17:37:18.533Z
15911,Scraps_By_Workcenter_Get (Part),Scraps_By_Workcenter_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,12,25,1000,true,1,,2015-09-04T16:44:54.757Z,2022-06-13T16:00:58.423Z
18770,Scraps_Get (Part),Scraps_Get,Stored Procedure,Part,Production Tracking,Scrap Tracking,14,23,8000,true,1,,2015-09-04T17:37:11.487Z,2021-10-27T13:52:48.597Z
19341,Send_To_Subcontract_Planning_Get (Part),Send_To_Subcontract_Planning_Get,Stored Procedure,Part,Shipping,Subcontract Shipping and Receiving,6,26,1000,true,1,,2015-09-04T17:52:30Z,2017-08-28T17:20:07.083Z
14100,Serial_No_Valid_As_Source_Get (Part),Serial_No_Valid_As_Source_Get,Stored Procedure,Part,Production Tracking,Control Panel,3,3,1000,true,1,,2015-06-10T08:13:01.423Z,2016-09-28T20:00:09.703Z
16070,Serialized_Pieces_Report_Get (Part),Serialized_Pieces_Report_Get,Stored Procedure,Part,Inventory,Serialized Piece Consumption and Trace,5,13,1000,true,1,,2015-09-04T16:51:34.663Z,
11638,Setup_BOM_Workcenter_Required_Inventory_Get (Part),Setup_BOM_Workcenter_Required_Inventory_Get,Stored Procedure,Part,Production Tracking,Control Panel,2,16,1000,true,1,,2015-03-02T18:37:02.23Z,2021-10-22T14:26:44.503Z
20441,Setup_BOMs_Get (Part),Setup_BOMs_Get,Stored Procedure,Part,Production Tracking,Control Panel,1,31,1000,true,1,,2015-09-04T18:06:18.093Z,2022-05-18T14:44:58.47Z
12883,Setup_Container_Add (Part),Setup_Container_Add,Stored Procedure,Part,Production Tracking,Control Panel,1,0,1000,true,1,,2015-04-08T12:11:19.493Z,2019-02-25T16:20:18.143Z
20048,Setup_Container_Info_Get (Part),Setup_Container_Info_Get,Stored Procedure,Part,Production Tracking,Control Panel,2,6,1000,true,1,,2015-09-04T18:02:25.803Z,
15989,Setup_Container_Picker_Get (Part),Setup_Container_Picker_Get,Stored Procedure,Part,Production Tracking,Control Panel,1,2,1000,true,1,,2015-09-04T16:45:11.793Z,
12999,Setup_Container_Update (Part),Setup_Container_Update,Stored Procedure,Part,Production Tracking,Control Panel,14,0,1000,true,1,,2015-04-13T11:50:13.957Z,2019-08-27T16:45:38.713Z
12886,Setup_Containers_Available_Get (Part),Setup_Containers_Available_Get,Stored Procedure,Part,Production Tracking,Control Panel,3,8,1000,true,1,,2015-04-08T12:16:04.653Z,2015-04-08T12:16:18.73Z
11347,Shared_Locations_Picker_Get (Part),Shared_Locations_Picker_Get,Stored Procedure,Part,Production Tracking,Control Panel,1,1,1000,true,1,,2015-02-23T17:27:45.043Z,2015-09-04T16:56:51.91Z
19169,Shelf_Life_Report_Get (Part),Shelf_Life_Report_Get,Stored Procedure,Part,Inventory,Inventory Tracking,17,16,1000,true,1,,2015-09-04T17:43:18.67Z,2019-06-06T14:43:08.293Z
23231,Shift_Priorities_Get (Part),Shift_Priorities_Get,Stored Procedure,Part,Production Tracking,Production Tracking,3,21,1000,true,1,,2015-09-16T12:12:54.097Z,2015-09-18T14:07:03.76Z
22148,Shipper_Containers_Get (Part),Shipper_Containers_Get,Stored Procedure,Part,Shipping,Customer Shipping,1,5,1000,true,1,,2015-09-04T18:18:08.773Z,
24116,Source_Container_True_Up_Trace_Get (Part),Source_Container_True_Up_Trace_Get,Stored Procedure,Part,Inventory,Advanced Inventory Traceability-Product Genealogy,1,26,1000,true,1,,2015-11-02T11:58:31.22Z,2015-11-02T11:58:52.22Z
19940,Source_Inventory_h_Get (Part),Source_Inventory_h_Get,Stored Procedure,Part,Production Tracking,Control Panel,10,7,1000,true,1,,2015-09-04T18:00:49.92Z,
4658,Standard_Quantity_Container_Type_Get (Part),Standard_Quantity_Container_Type_Get,Stored Procedure,Part,Inventory,Inventory Tracking,3,4,1000,true,1,,2014-07-30T12:50:11.497Z,2015-09-04T17:39:40.57Z
20118,Subcontract_Activity_Summary_Get (Part),Subcontract_Activity_Summary_Get,Stored Procedure,Part,Shipping,Subcontract Shipping and Receiving,3,11,1000,true,1,,2015-09-04T18:03:24.847Z,
2084,Subcontract_Inventory_Get (Part),Subcontract_Inventory_Get,Stored Procedure,Part,Shipping,Subcontract Shipping and Receiving,8,25,1000,true,1,,2014-04-11T15:37:53.9Z,2025-03-18T14:24:42.857Z
18261,Subcontract_Receiving_Expanded_Get (Part),Subcontract_Receiving_Expanded_Get,Stored Procedure,Part,Shipping,Subcontract Shipping and Receiving,7,22,1000,true,1,,2015-09-04T17:31:12.107Z,2022-12-27T13:57:55.667Z
2276,Subcontract_Receiving_Only_Get (Part),Subcontract_Receiving_Only_Get,Stored Procedure,Part,Shipping,Subcontract Shipping and Receiving,10,31,1000,true,1,,2014-04-21T16:14:22.85Z,2022-08-23T15:21:58.61Z
27694,Subcontract_Shipper_Recipients_Get (Part),Subcontract_Shipper_Recipients_Get,Stored Procedure,Part,Shipping,Subcontract Shipping and Receiving,1,2,1000,true,1,,2016-05-12T17:49:39.927Z,2016-05-12T17:57:57.373Z
28752,Supplier_Parts_Standard_Picker_Get (Part),Supplier_Parts_Standard_Picker_Get,Stored Procedure,Part,Engineering,Supplier Part,5,7,1000,true,1,,2017-03-09T17:59:26.837Z,2017-03-16T16:43:40.593Z
19041,Temper_Get (Part),Temper_Get,Stored Procedure,Part,Engineering,Temper,1,2,1000,true,1,,2015-09-04T17:40:44.473Z,
1864,Tempers_Get (Part),Tempers_Get,Stored Procedure,Part,Engineering,Part List,1,3,1000,true,1,,2014-04-03T12:46:54.07Z,2016-01-22T20:10:26.58Z
20914,Template_Attribute_Get (Part),Template_Attribute_Get,Stored Procedure,Part,Engineering,Part List,3,9,1000,true,1,,2015-09-04T18:09:04.557Z,
20909,Templates_Attributes_Get (Part),Templates_Attributes_Get,Stored Procedure,Part,Engineering,Part List,2,9,1000,true,1,,2015-09-04T18:09:04.02Z,
2111,Templates_Get (Part),Templates_Get,Stored Procedure,Part,Engineering,Part List,1,2,1000,true,1,,2014-04-15T13:13:14.333Z,2015-09-04T18:09:04.24Z
18470,Test_Command_Instruction_By_Serial_Get (Part),Test_Command_Instruction_By_Serial_Get,Stored Procedure,Part,Quality,Test Tracking,3,3,1000,true,1,,2015-09-04T17:33:21.987Z,
10304,Tool_Assemblies_Get2 (Part),Tool_Assemblies_Get2,Stored Procedure,Part,Tool Tracking,Tool BOMs and Assemblies,13,12,5000,true,0,,2015-01-26T08:03:28.243Z,2023-02-20T14:06:12.127Z
2006,Tool_Get (Part),Tool_Get,Stored Procedure,Part,Tool Tracking,Master Tool List,2,70,1000,true,0,,2014-04-09T16:54:29.097Z,2015-09-04T18:11:08.867Z
2001,Tool_Groups_Get_All (Part),Tool_Groups_Get_All,Stored Procedure,Part,Tool Tracking,Master Tool List,1,2,1000,true,0,,2014-04-08T18:30:14.65Z,2015-09-04T17:38:51.817Z
23214,Tool_Inventory_At_Control_Panel_Workcenter_Get (Part),Tool_Inventory_At_Control_Panel_Workcenter_Get,Stored Procedure,Part,Production Tracking,Control Panel,5,34,1000,true,1,,2015-09-14T14:58:42.043Z,2024-03-11T13:38:01.18Z
15578,Tool_Inventory_At_Control_Panel_Workcenter_Get_2 (Part),Tool_Inventory_At_Control_Panel_Workcenter_Get_2,Stored Procedure,Part,Production Tracking,Control Panel,4,26,1000,true,1,,2015-09-04T16:41:55.31Z,2015-09-14T08:31:21.71Z
15579,Tool_Load (Part),Tool_Load,Stored Procedure,Part,Production Tracking,Control Panel,3,1,1000,true,1,,2015-09-04T16:41:55.827Z,
23213,Tool_Set_At_Control_Panel_Workcenter_Get (Part),Tool_Set_At_Control_Panel_Workcenter_Get,Stored Procedure,Part,Production Tracking,Control Panel,5,10,1000,true,1,,2015-09-14T14:56:19.703Z,2015-09-14T14:56:51.26Z
15714,Tool_Set_At_Control_Panel_Workcenter_Get_2 (Part),Tool_Set_At_Control_Panel_Workcenter_Get_2,Stored Procedure,Part,Production Tracking,Control Panel,6,15,1000,true,1,,2015-09-04T16:43:22.263Z,2015-09-14T08:30:28.457Z
23208,Tool_Set_At_Control_Panel_Workcenter_Job_Get (Part),Tool_Set_At_Control_Panel_Workcenter_Job_Get,Stored Procedure,Part,Production Tracking,Control Panel,4,9,1000,true,1,,2015-09-14T08:25:47.16Z,2015-09-14T08:26:35.923Z
10294,Tool_Set_Get (Part),Tool_Set_Get,Stored Procedure,Part,Tool Tracking,Tool Set Tracking (Die Tracking),3,30,1000,true,0,,2015-01-25T17:00:44.42Z,2015-09-04T17:25:57.85Z
10391,Tool_Set_Log_Clockin (Part),Tool_Set_Log_Clockin,Stored Procedure,Part,Tool Tracking,Tool Set Tracking (Die Tracking),5,0,1000,true,0,,2015-01-28T11:47:29.89Z,2024-12-10T11:41:21.55Z
17810,Tool_Set_Maintenance_Mass_Update_By_Row (Part),Tool_Set_Maintenance_Mass_Update_By_Row,Stored Procedure,Part,Tool Tracking,Tool Set Tracking (Die Tracking),3,0,1000,true,0,,2015-09-04T17:25:57.8Z,
11335,Tool_Set_Maintenances_Get (Part),Tool_Set_Maintenances_Get,Stored Procedure,Part,Tool Tracking,Tool Set Tracking (Die Tracking),9,29,1000,true,0,,2015-02-23T11:46:46.173Z,2015-09-04T17:24:36.723Z
12135,Tool_Sets_By_Job_Get (Part),Tool_Sets_By_Job_Get,Stored Procedure,Part,Tool Tracking,Tool Set Tracking (Die Tracking),1,7,1000,true,0,,2015-03-16T15:04:25.397Z,2015-09-04T17:31:06.323Z
11675,Tool_Sets_Get (Part),Tool_Sets_Get,Stored Procedure,Part,Tool Tracking,Tool Set Tracking (Die Tracking),16,28,1000,true,0,,2015-03-03T14:55:40.747Z,2015-09-04T18:11:04.353Z
1177,Tool_Types_Get (Part),Tool_Types_Get,Stored Procedure,Part,Tool Tracking,Master Tool List,1,7,1000,true,0,,2014-03-06T22:11:23.793Z,2015-09-04T18:10:57.18Z
1039,Tools_Get_All (Part),Tools_Get_All,Stored Procedure,Part,Tool Tracking,Master Tool List,1,8,1000,true,0,,2014-02-27T16:07:48.247Z,2015-09-04T20:18:36.387Z
15865,Tools_Picker_Conditionally_Get (Part),Tools_Picker_Conditionally_Get,Stored Procedure,Part,Tool Tracking,Tool Inventory,2,8,1000,true,0,,2015-09-04T16:44:16.927Z,
22267,Upstream_Trace_Report_Get (Part),Upstream_Trace_Report_Get,Stored Procedure,Part,Inventory,Advanced Inventory Traceability-Product Genealogy,17,39,1000,true,1,,2015-09-04T18:18:38.787Z,2019-06-18T17:56:11.11Z
22991,Web_Service_Master_Unit_Load (Part),Web_Service_Master_Unit_Load,Stored Procedure,Part,Inventory,Master Units,9,2,1000,true,1,,2015-09-04T18:32:26.723Z,
20446,Web_Service_Record_Production (Part),Web_Service_Record_Production,Stored Procedure,Part,Production Tracking,Control Panel,31,11,1000,true,1,,2015-09-04T18:06:20.503Z,2022-11-30T13:43:56.037Z
22377,Web_Service_Sync_Container (Part),Web_Service_Sync_Container,Stored Procedure,Part,Inventory,Inventory Tracking,11,3,1000,true,1,,2015-09-04T18:24:16.127Z,
16892,Work_Step_Prioritys_Picker_Get (Part),Work_Step_Prioritys_Picker_Get,Stored Procedure,Part,Engineering,Work Instructions,1,4,1000,true,0,,2015-09-04T17:12:59.473Z,
17135,Workcenter_Bin_For_Bin_Get (Part),Workcenter_Bin_For_Bin_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,2,1000,true,1,,2015-09-04T17:15:14.493Z,
21108,Workcenter_Class_Get (Part),Workcenter_Class_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,11,1000,true,1,,2015-09-04T18:09:52.967Z,
11887,Workcenter_Code_Get (Part),Workcenter_Code_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,1,1000,true,1,,2015-03-09T13:15:20.96Z,2015-12-30T16:56:20.79Z
10867,Workcenter_Codes_From_Workcenter_Keys_Get (Part),Workcenter_Codes_From_Workcenter_Keys_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,2,1000,true,1,,2015-02-09T17:32:08.38Z,2015-09-04T17:30:05.01Z
11256,Workcenter_Default_Production_Location_Get (Part),Workcenter_Default_Production_Location_Get,Stored Procedure,Part,Production Tracking,Control Panel,1,1,1000,true,1,,2015-02-20T12:06:53.17Z,2015-09-04T17:30:19.777Z
11390,Workcenter_Events_By_Status_Get (Part),Workcenter_Events_By_Status_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,3,4,1000,true,1,,2015-02-25T07:12:39.44Z,2019-02-25T16:20:18.143Z
11942,Workcenter_Events_Get_All (Part),Workcenter_Events_Get_All,Stored Procedure,Part,Production Tracking,Workcenter Tracking,2,2,1000,true,1,,2015-03-10T11:51:25.513Z,2015-09-04T17:13:57.69Z
10637,Workcenter_Get_Control_Panel (Part),Workcenter_Get_Control_Panel,Stored Procedure,Part,Production Tracking,Control Panel,1,42,1000,true,1,,2015-02-04T10:37:01.447Z,2022-12-14T14:01:42.47Z
10680,Workcenter_Get2 (Part),Workcenter_Get2,Stored Procedure,Part,Production Tracking,Workcenter List,1,10,3000,true,1,,2015-02-05T08:15:27.58Z,2023-01-27T21:29:43.92Z
959,Workcenter_Groups_Get (Part),Workcenter_Groups_Get,Stored Procedure,Part,Production Tracking,Workcenter List,2,2,1000,true,1,,2014-02-24T19:25:24.88Z,2015-09-04T16:43:32.297Z
12062,Workcenter_Hours_Get (Part),Workcenter_Hours_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,18,7,1000,true,1,,2015-03-13T10:17:02.2Z,2015-09-04T16:51:53.17Z
19012,Workcenter_Inventory_Requirements_Get (Part),Workcenter_Inventory_Requirements_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,12,18,1000,true,1,,2015-09-04T17:39:41.507Z,
5706,Workcenter_Job_Summary_Get (Part),Workcenter_Job_Summary_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,12,51,1000,true,1,,2014-08-29T09:24:03.04Z,2023-02-28T17:34:03.477Z
11751,Workcenter_Key_From_Code_Get (Part),Workcenter_Key_From_Code_Get,Stored Procedure,Part,Production Tracking,Workcenter List,1,1,1000,true,1,,2015-03-04T14:08:35.487Z,2015-09-04T17:24:39.627Z
17762,Workcenter_Key_From_PLCName_Get (Part),Workcenter_Key_From_PLCName_Get,Stored Procedure,Part,Production Tracking,Workcenter List,1,1,1000,true,1,,2015-09-04T17:24:39.78Z,
11835,Workcenter_Key_Get (Part),Workcenter_Key_Get,Stored Procedure,Part,Production Tracking,Workcenter List,1,1,1000,true,1,,2015-03-06T15:36:07.007Z,2015-09-04T17:24:39.597Z
5034,Workcenter_List_Get_All (Part),Workcenter_List_Get_All,Stored Procedure,Part,Production Tracking,Workcenter List,1,2,1000,true,1,,2014-08-12T12:22:17.493Z,2015-09-04T17:27:10.647Z
20407,Workcenter_Load_Output (Part),Workcenter_Load_Output,Stored Procedure,Part,Production Tracking,Control Panel,13,5,1000,true,1,,2015-09-04T18:05:55.85Z,
1359,Workcenter_Log_Add (Part),Workcenter_Log_Add,Stored Procedure,Part,Production Tracking,Workcenter Tracking,12,1,1000,true,1,,2014-03-14T13:47:34.523Z,2023-02-28T17:38:23.513Z
22373,Workcenter_Log_Inspection_Modes_Get (Part),Workcenter_Log_Inspection_Modes_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,4,22,1000,true,1,,2015-09-04T18:24:14.957Z,
11943,Workcenter_Log_Operators_Get (Part),Workcenter_Log_Operators_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,1,1000,true,1,,2015-03-10T11:53:59.76Z,2023-02-28T17:49:22.033Z
11854,Workcenter_Log_Reasons_Analysis_Count_Get (Part),Workcenter_Log_Reasons_Analysis_Count_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,18,7,1000,true,1,,2015-03-07T11:55:28.39Z,2015-09-04T17:37:33.16Z
13547,Workcenter_Log_User_Get (Part),Workcenter_Log_User_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,6,1000,true,1,,2015-05-05T09:07:19.013Z,2016-10-06T10:48:33.603Z
19205,Workcenter_Log_Workcenter_Event_Update (Part),Workcenter_Log_Workcenter_Event_Update,Stored Procedure,Part,Production Tracking,Workcenter Tracking,4,3,1000,true,1,,2015-09-04T17:43:46.74Z,
11944,Workcenter_Logs_Get (Part),Workcenter_Logs_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,21,42,1000,true,1,,2015-03-10T11:55:42.603Z,2024-02-21T07:31:11.547Z
22628,Workcenter_Logs_Get_Exploded_Export (Part),Workcenter_Logs_Get_Exploded_Export,Stored Procedure,Part,Production Tracking,Workcenter Tracking,20,43,10000,true,1,,2015-09-04T18:30:43.707Z,2025-05-20T13:42:11.063Z
17224,Workcenter_Operator_Required_Get (Part),Workcenter_Operator_Required_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,1,1000,true,1,,2015-09-04T17:15:27.233Z,
19778,Workcenter_Output_Container_Update_PLC_Get (Part),Workcenter_Output_Container_Update_PLC_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,3,1000,false,1,,2015-09-04T17:58:20.88Z,
22870,Workcenter_Performance_Simple_Get (Part),Workcenter_Performance_Simple_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,1,6,1000,true,1,,2015-09-04T18:31:49.583Z,
17134,Workcenter_PLC_Data_Update (Part),Workcenter_PLC_Data_Update,Stored Procedure,Part,Production Tracking,Workcenter List,3,2,1000,true,1,,2015-09-04T17:15:14.463Z,2018-07-26T14:35:48.99Z
17152,Workcenter_Printer_Get (Part),Workcenter_Printer_Get,Stored Procedure,Part,Production Tracking,Workcenter List,2,1,1000,true,1,,2015-09-04T17:15:16.313Z,2016-05-06T16:45:03.303Z
9075,Workcenter_Production_Get (Part),Workcenter_Production_Get,Stored Procedure,Part,Production Tracking,Production Tracking,1,87,1000,true,1,,2014-12-17T16:34:53.537Z,2024-02-06T13:47:15.74Z
18218,Workcenter_Production_Status_Report_Get (Part),Workcenter_Production_Status_Report_Get,Stored Procedure,Part,Production Tracking,Production Tracking,1,21,1000,true,1,,2015-09-04T17:30:27.05Z,
17781,Workcenter_Production_Summary_Report (Part),Workcenter_Production_Summary_Report,Stored Procedure,Part,Production Tracking,Production Tracking,6,3,1000,true,1,,2015-09-04T17:24:43.057Z,2025-11-10T21:16:09.19Z
20023,Workcenter_Productivity_Report_Get (Part),Workcenter_Productivity_Report_Get,Stored Procedure,Part,Production Tracking,Production Tracking,9,25,1000,true,1,,2015-09-04T18:01:42.233Z,2021-12-07T17:07:09.887Z
11632,Workcenter_Required_Job_Inventory_Get (Part),Workcenter_Required_Job_Inventory_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,2,30,1000,true,1,,2015-03-02T18:29:01.303Z,2023-07-12T08:47:19.32Z
21734,Workcenter_Required_Job_Inventory_Shortage_Get (Part),Workcenter_Required_Job_Inventory_Shortage_Get,Stored Procedure,Part,Production Tracking,Workcenter Tracking,5,16,1000,true,1,,2015-09-04T18:16:30.13Z,
4539,Workcenter_Runs_Get (Part),Workcenter_Runs_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,0,33,1000,true,1,,2014-07-23T14:34:40.64Z,2022-07-12T16:23:03.82Z
12240,Workcenter_Setup_Delete (Part),Workcenter_Setup_Delete,Stored Procedure,Part,Production Tracking,Control Panel,1,0,1000,true,1,,2015-03-19T08:05:47.393Z,2015-09-04T18:24:37.65Z
